Time,NW_BUS.F,NW_BUS.VPM,NW_BUS_VPA,NW_LINE.IPM,NW_LINE.IPA,NW_LINE.P,NW_LINE.Q
131.55,59.97756958,543.5734375,28.51163101,1.108017334,26.53995705,1040.88623,36.81279755
131.5666667,59.97760391,543.5645625,28.3787632,1.108090454,26.39862061,1041.098633,37.1180687
131.5833333,59.97763824,543.55575,28.24589729,1.108163696,26.25728416,1041.4729,37.04281235
131.6,59.97767258,543.546875,28.11303139,1.10839624,26.1223278,1041.358276,36.96722794
131.6166667,59.97770691,543.53075,27.98016357,1.108628906,25.98931122,1041.677612,37.15713882
131.6333333,59.97774124,543.5145625,27.84729576,1.108861572,25.85629463,1041.969971,37.100914
131.65,59.97777557,543.4984375,27.71300697,1.10909436,25.72250557,1042.025391,37.04465866
131.6666667,59.97779846,543.48225,27.57871628,1.109327026,25.5887146,1042.189331,36.98839951
131.6833333,59.97782516,543.461375,27.44442749,1.109559692,25.45990944,1042.353394,36.78307343
131.7,59.97784805,543.4405625,27.31250191,1.109792358,25.3344059,1042.46167,36.82906342
131.7166667,59.97787094,543.4196875,27.18057632,1.110025024,25.21173286,1042.760986,36.52786636
131.7333333,59.97789383,543.3988125,27.05056763,1.110257813,25.09338379,1043.210571,36.22641754
131.75,59.97792053,543.378,26.92056084,1.110504395,24.97503662,1043.115112,36.14710617
131.7666667,59.97794342,543.357125,26.79055214,1.110751099,24.85352898,1043.357422,36.06784821
131.7833333,59.97801208,543.33625,26.66054535,1.110997803,24.72549248,1043.36438,36.09227371
131.8,59.97808075,543.3154375,26.53053856,1.111244507,24.59745026,1044.215332,36.1167717
131.8166667,59.9781456,543.2945625,26.40053177,1.111540405,24.47629547,1044.112305,35.59475327
131.8333333,59.97821426,543.2736875,26.27075958,1.111836304,24.36025238,1044.213623,35.49364853
131.85,59.97828293,543.238875,26.1409874,1.112132202,24.23799324,1044.373047,35.76274872
131.8666667,59.97827148,543.204,26.00853157,1.112336914,24.1101284,1044.708008,35.33208847
131.8833333,59.97826385,543.1691875,25.87607384,1.112541626,23.9882431,1044.823975,34.90116501
131.9,59.97825241,543.1343125,25.74361801,1.112746216,23.87249184,1044.535522,34.76366043
131.9166667,59.97824478,543.11,25.61296082,1.112893433,23.75314331,1044.857178,34.7466011
131.9333333,59.97823334,543.085625,25.48230553,1.113040527,23.62640762,1045.241577,34.72960663
131.95,59.97822189,543.0613125,25.35164833,1.113408813,23.49733925,1045.51001,34.71261215
131.9666667,59.97821426,543.037,25.22099304,1.113776978,23.37150764,1045.778442,34.48658371
131.9833333,59.97820282,543.012625,25.09033775,1.114145264,23.25204277,1045.890625,34.26039886
132,59.97819519,542.9883125,24.96122551,1.114304443,23.13504982,1045.942871,34.03421402
132.0166667,59.97818375,542.947625,24.83211327,1.114463501,23.01450539,1045.910767,34.00936127
132.0333333,59.97817612,542.907,24.70300102,1.114622437,22.8874073,1046.199585,33.9845047
132.05,59.97816467,542.8663125,24.57098007,1.114976196,22.75833893,1046.708374,33.95965195
132.0666667,59.97815704,542.841125,24.43895531,1.115329834,22.62927055,1047.028809,33.94002533
132.0833333,59.97814941,542.816,24.30455589,1.115683594,22.50020409,1046.96106,33.92039871
132.1,59.97813797,542.7908125,24.17015266,1.116037354,22.37517738,1047.332031,33.333992
132.1166667,59.97813034,542.765625,24.03575134,1.116207886,22.25230789,1047.264038,33.44072342
132.1333333,59.97803879,542.7404375,23.90134621,1.116378296,22.12404633,1047.353882,33.54771423
132.15,59.97794724,542.7240625,23.76694298,1.116548706,21.99024773,1047.767456,33.40686798
132.1666667,59.9778595,542.7076875,23.63254166,1.116719238,21.85886192,1047.748657,33.01844025
132.1833333,59.97776794,542.6913125,23.49813843,1.116946533,21.7299633,1047.980103,33.25991058
132.2,59.97767639,542.6749375,23.3637352,1.11717395,21.59772491,1048.244873,33.19252777
132.2166667,59.97758484,542.6585625,23.22839928,1.117401367,21.46548653,1048.424927,33.12512589
132.2333333,59.97755051,542.6421875,23.09305954,1.117628662,21.33826828,1048.60498,32.74050903
132.25,59.97751617,542.6304375,22.95479012,1.117856079,21.21105385,1048.661987,32.72234344
132.2666667,59.97748184,542.61875,22.81651878,1.117893433,21.0809803,1048.689331,32.70426559
132.2833333,59.97744751,542.607,22.67710876,1.117930786,20.94451714,1048.376343,32.4560318
132.3,59.97737122,542.59525,22.53769875,1.117793091,20.80551529,1048.306885,32.72066498
132.3166667,59.97729492,542.6091875,22.39828873,1.117655273,20.66651344,1048.41626,32.47153473
132.3333333,59.97721863,542.6230625,22.2604847,1.117704468,20.5275116,1048.626587,32.55040359
132.35,59.97714233,542.637,22.12268448,1.117753906,20.38850975,1048.554321,32.62955093
132.3666667,59.97706604,542.6509375,21.98488235,1.117803223,20.249506,1048.686279,32.67271805
132.3833333,59.97698975,542.664875,21.84483337,1.117852661,20.1079998,1048.652344,32.71587372
132.4,59.97691345,542.6788125,21.70478439,1.117759399,19.96649551,1048.59375,32.80636215
132.4166667,59.97683716,542.6926875,21.56473541,1.117666016,19.82092285,1048.371094,32.89688492
132.4333333,59.97676086,542.706625,21.42181015,1.117572632,19.66865349,1048.435425,33.24672318
132.45,59.97670746,542.7205625,21.27888489,1.117245361,19.51638222,1047.693848,33.0864563
132.4666667,59.97665405,542.75125,21.13595772,1.116918091,19.36730385,1047.735352,33.22831345
132.4833333,59.97660065,542.782,20.99303246,1.116590942,19.22242165,1047.613159,33.13896561
132.5,59.97652054,542.81275,20.85010719,1.116408691,19.07754326,1047.564575,33.39169693
132.5166667,59.97644043,542.8434375,20.70718002,1.11622644,18.9263649,1047.319336,33.64450836
132.5333333,59.97636032,542.8741875,20.56337547,1.116044312,18.77174568,1046.975586,33.84038162
132.55,59.9762764,542.9049375,20.41956902,1.115801514,18.61712456,1046.941406,34.03621292
132.5666667,59.97619629,542.935625,20.27576447,1.115558716,18.46635628,1047.092896,33.97755814
132.5833333,59.97611618,542.966375,20.13195801,1.115315796,18.31921196,1046.716309,33.91885376
132.6,59.97607422,542.997125,19.98815155,1.115072998,18.17207146,1046.395264,34.15455246
132.6166667,59.97603226,543.0264375,19.84200859,1.1148302,18.01952934,1046.251343,34.39043045
132.6333333,59.9759903,543.05575,19.69586372,1.114575317,17.86369514,1046.058105,34.46349716
132.65,59.97594833,543.0850625,19.54972076,1.114320435,17.70786095,1046.102905,34.5365448
132.6666667,59.97590637,543.114375,19.40211296,1.114065674,17.55013847,1045.747803,34.95878983
132.6833333,59.97582626,543.1436875,19.25450516,1.113810791,17.38879776,1045.518799,35.16934586
132.7,59.97574997,543.173,19.10689735,1.113555908,17.23065948,1045.428101,35.10433197
132.7166667,59.97566986,543.2023125,18.95929146,1.113301025,17.0784359,1045.290283,35.03929901
132.7333333,59.97558975,543.231625,18.81168365,1.112942627,16.92621422,1044.544189,35.54124451
132.75,59.97551346,543.247375,18.66407585,1.112584229,16.76683044,1044.305298,35.76983643
132.7666667,59.97543335,543.2630625,18.51646805,1.11222583,16.6098175,1044.567383,35.48430634
132.7833333,59.97546387,543.2788125,18.3705101,1.112215698,16.46244049,1044.660034,35.55133438
132.8,59.97549438,543.2945625,18.22455406,1.112205933,16.3175602,1044.502686,35.61859894
132.8166667,59.9755249,543.308125,18.07859802,1.112196045,16.16662979,1044.25293,36.06913757
132.8333333,59.97555542,543.321625,17.93264198,1.112011719,16.01057243,1044.003052,35.9827652
132.85,59.97558594,543.3351875,17.78668594,1.111827271,15.85989761,1044.184448,35.89593124
132.8666667,59.97562027,543.34875,17.6407299,1.1116427,15.71597862,1044.114258,35.80909729
132.8833333,59.97565079,543.3623125,17.49468994,1.111565796,15.57206059,1043.983276,36.02775955
132.9,59.9756813,543.375875,17.34865379,1.111489014,15.42161942,1043.764404,36.24645996
132.9166667,59.97571182,543.389375,17.20608521,1.111412109,15.27117348,1043.862915,36.0680542
132.9333333,59.97574234,543.4029375,17.06351662,1.111335205,15.12805843,1043.96167,35.889431
132.95,59.97582626,543.4165,16.92094994,1.111412842,14.98958969,1044.255615,36.143013
132.9666667,59.97590637,543.4105,16.77838326,1.111490356,14.85112095,1044.074341,35.93483353
132.9833333,59.9759903,543.4044375,16.63761902,1.111567993,14.71265221,1043.892578,35.72631073
133,59.9760704,543.3984375,16.49685478,1.111588257,14.5749321,1044.125488,36.00452805
133.0166667,59.97615433,543.392375,16.35609055,1.111608643,14.43721199,1044.380249,35.85216141
133.0333333,59.97623444,543.386375,16.21532631,1.111744263,14.29701328,1044.362671,35.91822433
133.05,59.97631836,543.3803125,16.07568169,1.111879883,14.15681171,1044.108887,35.81148911
133.0666667,59.97639847,543.3743125,15.93603897,1.111862915,14.02192974,1044.178711,35.70467758
133.0833333,59.97648239,543.36825,15.79639626,1.111846069,13.88851929,1044.335327,35.59786987
133.1,59.9765625,543.36225,15.65675259,1.111829102,13.75510979,1044.099609,35.49105835
133.1166667,59.97664642,543.3440625,15.51912117,1.111812134,13.61933041,1044.217407,35.3714447
133.1333333,59.9767189,543.325875,15.38148785,1.111947876,13.48711967,1044.458618,35.25181961
133.15,59.97679138,543.307625,15.24385643,1.112083618,13.35932255,1044.677734,35.13219833
133.1666667,59.97686005,543.2894375,15.10835361,1.112219238,13.23152924,1044.483276,35.01257706
133.1833333,59.97693253,543.27125,14.9728508,1.11235498,13.09784794,1044.693115,35.222435
133.2,59.977005,543.253,14.83909035,1.112490723,12.96044159,1044.844849,35.21056747
133.2166667,59.97711182,543.2348125,14.7053299,1.112843262,12.82303524,1045.276123,35.19869232
133.2333333,59.97721481,543.2065,14.57156849,1.113195801,12.68880081,1045.625366,35.18681335
133.25,59.97732162,543.1781875,14.43780804,1.113548462,12.5573988,1045.748169,35.17493439
133.2666667,59.97742844,543.1498125,14.30404758,1.113901123,12.43146038,1045.927246,34.76314545
133.2833333,59.97753143,543.1215,14.17028713,1.114018921,12.30716896,1045.875854,34.6868248
133.3,59.97763824,543.0993125,14.03652668,1.114136475,12.18287849,1046.002441,34.61073303
133.3166667,59.97766113,543.077125,13.90276527,1.114254028,12.05858898,1046.255859,34.4901886
133.3333333,59.97768402,543.054875,13.7707777,1.114576172,11.93429852,1046.509277,34.36963272
133.35,59.97770691,543.0326875,13.63879204,1.114898438,11.80711555,1046.812256,34.40447617
133.3666667,59.9777298,543.0105,13.50680542,1.115220703,11.67993069,1046.853516,34.13624191
133.3833333,59.97775269,542.9883125,13.37481785,1.115305176,11.55493641,1046.938477,33.86789322
133.4,59.97777557,542.9660625,13.24251652,1.115389648,11.43239117,1046.932007,33.78553009
133.4166667,59.97779846,542.943875,13.11021423,1.115474121,11.30984879,1047.108887,33.70331192
133.4333333,59.97782135,542.9216875,12.97791195,1.115558594,11.18395138,1047.135254,33.62109375
133.45,59.97784424,542.8994375,12.84561062,1.115643188,11.05805397,1046.915161,33.47343445
133.4666667,59.97786713,542.87725,12.71330833,1.115727661,10.93369484,1047.209106,33.32576752
133.4833333,59.97789001,542.8765625,12.581007,1.115751343,10.80933762,1046.980835,33.17810059
133.5,59.9779129,542.8759375,12.44870472,1.115775024,10.68324471,1047.137939,33.03990173
133.5166667,59.97793961,542.87525,12.31808186,1.115798706,10.55715179,1046.922852,32.90170288
133.5333333,59.97796249,542.8745625,12.18745804,1.115822388,10.43494701,1047.367065,32.76350784
133.55,59.97798538,542.873875,12.05683517,1.115846069,10.31274509,1047.137817,32.62530899
133.5666667,59.97800827,542.87325,11.92621231,1.115899414,10.18573856,1047.276489,32.82333755
133.5833333,59.97803116,542.8725625,11.79558945,1.115952881,10.05489731,1047.492432,32.73210907
133.6,59.97805405,542.8825,11.66496563,1.116006226,9.924052238,1047.371094,32.64063263
133.6166667,59.97807693,542.8924375,11.53434277,1.116059692,9.793208122,1047.370117,32.7634697
133.6333333,59.97809982,542.902375,11.40371799,1.115908936,9.659031868,1047.205322,32.88638687
133.65,59.97812271,542.920875,11.27309418,1.115758179,9.521870613,1046.956421,33.00930023
133.6666667,59.9781456,542.939375,11.14215851,1.1156073,9.388801575,1047.126099,32.78147507
133.6833333,59.97816849,542.9445,11.01122284,1.11562854,9.255735397,1047.328125,33.14955521
133.7,59.97819138,542.9495625,10.88028622,1.11564978,9.120779037,1047.048218,33.20994949
133.7166667,59.97821426,542.9546875,10.74935055,1.115671021,8.982463837,1047.359131,33.27032089
133.7333333,59.97821426,542.9735,10.61841393,1.115692261,8.842171669,1046.965942,33.55021667
133.75,59.97821808,542.99225,10.48747826,1.11545459,8.701878548,1046.983154,33.49074554
133.7666667,59.97821808,543.0110625,10.35654163,1.115216797,8.56845665,1046.478882,33.43119431
133.7833333,59.97821808,543.0298125,10.22655392,1.114979126,8.440616608,1046.386353,33.37164307
133.8,59.97822189,543.048625,10.0965662,1.114741333,8.310183525,1046.540771,33.64356995
133.8166667,59.97822189,543.0674375,9.966578484,1.114671265,8.172070503,1046.407227,33.91563797
133.8333333,59.97822189,543.096625,9.836590767,1.114601196,8.02866745,1046.484253,34.18770599
133.85,59.97822189,543.1258125,9.70660305,1.114531128,7.885259151,1046.110229,34.10688782
133.8666667,59.97822571,543.1550625,9.575070381,1.114286987,7.744352341,1046.197876,34.47618103
133.8833333,59.97822571,543.17875,9.443535805,1.114042725,7.603444576,1045.654419,34.46944427
133.9,59.97822571,543.2025,9.312003136,1.113798584,7.465993404,1045.590088,34.46266174
133.9166667,59.97822952,543.2261875,9.180469513,1.113554321,7.331171989,1045.41687,34.6145134
133.9333333,59.97822952,543.25725,9.050944328,1.113310059,7.196352005,1045.608521,34.76644897
133.95,59.97822952,543.2883125,8.921420097,1.113172974,7.059849739,1045.316895,34.91838837
133.9666667,59.97823334,543.319375,8.791894913,1.113036011,6.926852703,1045.26123,34.86956024
133.9833333,59.97823334,543.3405,8.662369728,1.112898926,6.797358513,1045.165283,34.82058334
134,59.97823334,543.361625,8.532845497,1.112761841,6.66786623,1045.091919,34.91347885
134.0166667,59.97823334,543.3826875,8.403320313,1.112624878,6.533473015,1044.978638,35.00640869
134.0333333,59.97823715,543.4038125,8.271691322,1.112487793,6.396994591,1044.894043,35.09934235
134.05,59.97823715,543.4249375,8.140060425,1.112350708,6.264196873,1044.69458,34.91156769
134.0666667,59.97823715,543.4460625,8.008429527,1.112009644,6.131400585,1044.494995,35.10112381
134.0833333,59.97824097,543.4671875,7.875962734,1.111668579,5.995495319,1043.97229,35.2907486
134.1,59.97824097,543.4883125,7.743494511,1.111327393,5.856298923,1043.734375,35.40962219
134.1166667,59.97820663,543.5066875,7.611026764,1.111051758,5.717100143,1043.686401,35.52845001
134.1333333,59.9781723,543.5250625,7.47855711,1.110776001,5.577899456,1043.178223,35.64727783
134.15,59.97813797,543.5434375,7.347640991,1.110500366,5.438701153,1043.276245,35.76610565
134.1666667,59.97809982,543.5653125,7.216726303,1.110412354,5.306649685,1043.332275,35.40217209
134.1833333,59.97806549,543.58725,7.085812092,1.110324463,5.183594704,1043.408813,35.31209183
134.2,59.97803116,543.6091875,6.955767632,1.11023645,5.063966751,1043.309692,35.22209549
134.2166667,59.97805405,543.617875,6.825723171,1.11014856,4.940975666,1042.988525,35.13209534
134.2333333,59.97808075,543.6265625,6.695678711,1.110060547,4.81000185,1042.95874,35.3543129
134.25,59.97810364,543.6351875,6.565634251,1.109890381,4.67016077,1042.703369,35.57668304
134.2666667,59.97812653,543.643875,6.43558979,1.109720093,4.530317307,1042.573608,35.56233215
134.2833333,59.97815323,543.6525625,6.30554533,1.109549927,4.392793655,1042.709351,35.71429062
134.3,59.97817612,543.66125,6.17445612,1.109542847,4.255271435,1042.895142,35.86636353
134.3166667,59.97819901,543.6666875,6.043366909,1.109535889,4.122464657,1042.43396,35.57130432
134.3333333,59.97822189,543.6720625,5.912277222,1.109292114,3.993393421,1042.207153,35.83284378
134.35,59.9782486,543.6775,5.783509731,1.109048218,3.864325523,1041.942627,35.86869049
134.3666667,59.97827148,543.6829375,5.654743671,1.108804199,3.731565714,1042.103516,35.90439987
134.3833333,59.97829437,543.6759375,5.525975704,1.108843506,3.598802567,1042.0354,36.08078003
134.4,59.97832108,543.669,5.397209644,1.108882813,3.465190411,1042.364014,36.00074387
134.4166667,59.97834396,543.662,5.26701355,1.108978271,3.334043741,1042.126953,35.92050934
134.4333333,59.97835541,543.6550625,5.136816978,1.10907373,3.206063747,1042.394043,35.84027481
134.45,59.97836304,543.6480625,5.00661993,1.109169189,3.080566645,1042.275024,35.76004028
134.4666667,59.97837448,543.63225,4.876423359,1.109094482,2.95056963,1042.030029,36.0677681
134.4833333,59.97838211,543.616375,4.746226311,1.109019531,2.814950466,1041.97876,35.96352768
134.5,59.97839355,543.6005625,4.616029739,1.10894458,2.679328442,1041.890503,36.21271896
134.5166667,59.978405,543.5979375,4.488687515,1.108869629,2.543706179,1042.066528,36.46199417
134.5333333,59.97841263,543.5953125,4.361345291,1.108893433,2.411585331,1041.950562,36.24304199
134.55,59.97842407,543.5926875,4.23400259,1.108917236,2.288451433,1042.024902,36.02376938
134.5666667,59.97843552,543.59,4.106660366,1.10894104,2.171297312,1042.205933,35.80450058
134.5833333,59.97844315,543.587375,3.977489948,1.108964844,2.054144382,1042.016235,35.81935501
134.6,59.97845459,543.58475,3.848317862,1.108988647,1.928410411,1041.826416,35.83440781
134.6166667,59.97846222,543.56775,3.719145775,1.109012451,1.792807341,1042.158325,36.30802917
134.6333333,59.97847366,543.55075,3.589972019,1.109036255,1.657198548,1042.052124,35.81323242
134.65,59.97848511,543.53375,3.460799932,1.109060059,1.529234529,1041.844116,35.82746887
134.6666667,59.97849274,543.51675,3.331627846,1.109083862,1.404981375,1041.924683,35.84210968
134.6833333,59.97850418,543.49975,3.20149374,1.108995972,1.280730128,1041.899902,35.74063873
